prompt_id,L1,speaker,alpha,wer
arctic_a0349,Vietnamese,HQTV,0.0,0.0
arctic_a0349,Vietnamese,HQTV,0.25,0.0
arctic_a0349,Vietnamese,HQTV,0.5,0.18181818181818182
arctic_a0349,Vietnamese,HQTV,0.75,0.0
arctic_a0349,Vietnamese,HQTV,1.0,0.0
arctic_a0349,Hindi,SVBI,0.0,0.0
arctic_a0349,Hindi,SVBI,0.25,0.0
arctic_a0349,Hindi,SVBI,0.5,0.09090909090909091
arctic_a0349,Hindi,SVBI,0.75,0.0
arctic_a0349,Hindi,SVBI,1.0,0.0
arctic_a0349,Arabic,ZHAA,0.0,0.0
arctic_a0349,Arabic,ZHAA,0.25,0.0
arctic_a0349,Arabic,ZHAA,0.5,0.0
arctic_a0349,Arabic,ZHAA,0.75,0.09090909090909091
arctic_a0349,Arabic,ZHAA,1.0,0.0
arctic_a0372,Chinese,BWC,0.0,0.0
arctic_a0372,Chinese,BWC,0.25,0.0
arctic_a0372,Chinese,BWC,0.5,0.1
arctic_a0372,Chinese,BWC,0.75,0.0
arctic_a0372,Chinese,BWC,1.0,0.0
arctic_a0372,Spanish,EBVS,0.0,0.2
arctic_a0372,Spanish,EBVS,0.25,0.0
arctic_a0372,Spanish,EBVS,0.5,0.1
arctic_a0372,Spanish,EBVS,0.75,0.0
arctic_a0372,Spanish,EBVS,1.0,0.0
arctic_a0372,Korean,HJK,0.0,0.0
arctic_a0372,Korean,HJK,0.25,0.1
arctic_a0372,Korean,HJK,0.5,0.2
arctic_a0372,Korean,HJK,0.75,0.1
arctic_a0372,Korean,HJK,1.0,0.0
arctic_a0372,Vietnamese,HQTV,0.0,0.0
arctic_a0372,Vietnamese,HQTV,0.25,0.1
arctic_a0372,Vietnamese,HQTV,0.5,0.1
arctic_a0372,Vietnamese,HQTV,0.75,0.1
arctic_a0372,Vietnamese,HQTV,1.0,0.0
arctic_a0372,Hindi,SVBI,0.0,0.0
arctic_a0372,Hindi,SVBI,0.25,0.1
arctic_a0372,Hindi,SVBI,0.5,0.1
arctic_a0372,Hindi,SVBI,0.75,0.1
arctic_a0372,Hindi,SVBI,1.0,0.0
arctic_a0372,Arabic,ZHAA,0.0,0.0
arctic_a0372,Arabic,ZHAA,0.25,0.1
arctic_a0372,Arabic,ZHAA,0.5,0.1
arctic_a0372,Arabic,ZHAA,0.75,0.0
arctic_a0372,Arabic,ZHAA,1.0,0.0
arctic_a0385,Chinese,BWC,0.0,0.0
arctic_a0385,Chinese,BWC,0.25,0.25
arctic_a0385,Chinese,BWC,0.5,0.25
arctic_a0385,Chinese,BWC,0.75,0.25
arctic_a0385,Chinese,BWC,1.0,0.0
arctic_a0385,Spanish,EBVS,0.0,0.5
arctic_a0385,Spanish,EBVS,0.25,0.5
arctic_a0385,Spanish,EBVS,0.5,0.25
arctic_a0385,Spanish,EBVS,0.75,0.0
arctic_a0385,Spanish,EBVS,1.0,0.0
arctic_a0385,Korean,HJK,0.0,0.0
arctic_a0385,Korean,HJK,0.25,0.0
arctic_a0385,Korean,HJK,0.5,0.0
arctic_a0385,Korean,HJK,0.75,0.0
arctic_a0385,Korean,HJK,1.0,0.0
arctic_a0385,Vietnamese,HQTV,0.0,0.25
arctic_a0385,Vietnamese,HQTV,0.25,0.25
arctic_a0385,Vietnamese,HQTV,0.5,0.5
arctic_a0385,Vietnamese,HQTV,0.75,0.25
arctic_a0385,Vietnamese,HQTV,1.0,0.0
arctic_a0385,Hindi,SVBI,0.0,0.0
arctic_a0385,Hindi,SVBI,0.25,0.0
arctic_a0385,Hindi,SVBI,0.5,0.25
arctic_a0385,Hindi,SVBI,0.75,0.0
arctic_a0385,Hindi,SVBI,1.0,0.0
arctic_a0385,Arabic,ZHAA,0.0,0.25
arctic_a0385,Arabic,ZHAA,0.25,0.5
arctic_a0385,Arabic,ZHAA,0.5,0.5
arctic_a0385,Arabic,ZHAA,0.75,0.25
arctic_a0385,Arabic,ZHAA,1.0,0.0
arctic_a0394,Chinese,BWC,0.0,0.5454545454545454
arctic_a0394,Chinese,BWC,0.25,0.45454545454545453
arctic_a0394,Chinese,BWC,0.5,0.45454545454545453
arctic_a0394,Chinese,BWC,0.75,0.5454545454545454
arctic_a0394,Chinese,BWC,1.0,0.36363636363636365
arctic_a0394,Spanish,EBVS,0.0,0.5454545454545454
arctic_a0394,Spanish,EBVS,0.25,0.36363636363636365
arctic_a0394,Spanish,EBVS,0.5,0.6363636363636364
arctic_a0394,Spanish,EBVS,0.75,0.09090909090909091
arctic_a0394,Spanish,EBVS,1.0,0.18181818181818182
arctic_a0394,Korean,HJK,0.0,0.0
arctic_a0394,Korean,HJK,0.25,0.1
arctic_a0394,Korean,HJK,0.5,0.2
arctic_a0394,Korean,HJK,0.75,0.2
arctic_a0394,Korean,HJK,1.0,0.0
arctic_a0394,Vietnamese,HQTV,0.0,0.2
arctic_a0394,Vietnamese,HQTV,0.25,0.7
arctic_a0394,Vietnamese,HQTV,0.5,0.9
arctic_a0394,Vietnamese,HQTV,0.75,0.4
arctic_a0394,Vietnamese,HQTV,1.0,0.0
arctic_a0394,Hindi,SVBI,0.0,0.3
arctic_a0394,Hindi,SVBI,0.25,0.4
arctic_a0394,Hindi,SVBI,0.5,0.4
arctic_a0394,Hindi,SVBI,0.75,0.2
arctic_a0394,Hindi,SVBI,1.0,0.0
arctic_a0394,Arabic,ZHAA,0.0,0.0
arctic_a0394,Arabic,ZHAA,0.25,0.2
arctic_a0394,Arabic,ZHAA,0.5,0.3
arctic_a0394,Arabic,ZHAA,0.75,0.2
arctic_a0394,Arabic,ZHAA,1.0,0.0
arctic_a0400,Chinese,BWC,0.0,0.4
arctic_a0400,Chinese,BWC,0.25,0.6
arctic_a0400,Chinese,BWC,0.5,0.6
arctic_a0400,Chinese,BWC,0.75,0.8
arctic_a0400,Chinese,BWC,1.0,0.2
arctic_a0400,Spanish,EBVS,0.0,0.6
arctic_a0400,Spanish,EBVS,0.25,0.6
arctic_a0400,Spanish,EBVS,0.5,0.8
arctic_a0400,Spanish,EBVS,0.75,0.4
arctic_a0400,Spanish,EBVS,1.0,0.6
arctic_a0400,Korean,HJK,0.0,0.0
arctic_a0400,Korean,HJK,0.25,0.0
arctic_a0400,Korean,HJK,0.5,0.2
arctic_a0400,Korean,HJK,0.75,0.6
arctic_a0400,Korean,HJK,1.0,0.4
arctic_a0400,Vietnamese,HQTV,0.0,0.4
arctic_a0400,Vietnamese,HQTV,0.25,0.4
arctic_a0400,Vietnamese,HQTV,0.5,0.6
arctic_a0400,Vietnamese,HQTV,0.75,0.6
arctic_a0400,Vietnamese,HQTV,1.0,0.6
arctic_a0400,Hindi,SVBI,0.0,0.0
arctic_a0400,Hindi,SVBI,0.25,0.0
arctic_a0400,Hindi,SVBI,0.5,0.6
arctic_a0400,Hindi,SVBI,0.75,0.6
arctic_a0400,Hindi,SVBI,1.0,0.6
arctic_a0400,Arabic,ZHAA,0.0,0.0
arctic_a0400,Arabic,ZHAA,0.25,0.0
arctic_a0400,Arabic,ZHAA,0.5,0.0
arctic_a0400,Arabic,ZHAA,0.75,0.4
arctic_a0400,Arabic,ZHAA,1.0,0.2
arctic_a0419,Chinese,BWC,0.0,0.3333333333333333
arctic_a0419,Chinese,BWC,0.25,0.5
arctic_a0419,Chinese,BWC,0.5,0.16666666666666666
arctic_a0419,Chinese,BWC,0.75,0.0
arctic_a0419,Chinese,BWC,1.0,0.0
arctic_a0419,Spanish,EBVS,0.0,0.0
arctic_a0419,Spanish,EBVS,0.25,0.0
arctic_a0419,Spanish,EBVS,0.5,0.16666666666666666
arctic_a0419,Spanish,EBVS,0.75,0.0
arctic_a0419,Spanish,EBVS,1.0,0.0
arctic_a0419,Korean,HJK,0.0,0.0
arctic_a0419,Korean,HJK,0.25,0.0
arctic_a0419,Korean,HJK,0.5,0.0
arctic_a0419,Korean,HJK,0.75,0.0
arctic_a0419,Korean,HJK,1.0,0.0
arctic_a0419,Vietnamese,HQTV,0.0,0.0
arctic_a0419,Vietnamese,HQTV,0.25,0.0
arctic_a0419,Vietnamese,HQTV,0.5,0.0
arctic_a0419,Vietnamese,HQTV,0.75,0.0
arctic_a0419,Vietnamese,HQTV,1.0,0.0
arctic_a0419,Hindi,SVBI,0.0,0.0
arctic_a0419,Hindi,SVBI,0.25,0.0
arctic_a0419,Hindi,SVBI,0.5,0.0
arctic_a0419,Hindi,SVBI,0.75,0.0
arctic_a0419,Hindi,SVBI,1.0,0.0
arctic_a0419,Arabic,ZHAA,0.0,0.0
arctic_a0419,Arabic,ZHAA,0.25,0.0
arctic_a0419,Arabic,ZHAA,0.5,0.0
arctic_a0419,Arabic,ZHAA,0.75,0.0
arctic_a0419,Arabic,ZHAA,1.0,0.0
arctic_a0425,Chinese,BWC,0.0,0.0
arctic_a0425,Chinese,BWC,0.25,0.375
arctic_a0425,Chinese,BWC,0.5,0.25
arctic_a0425,Chinese,BWC,0.75,0.125
arctic_a0425,Chinese,BWC,1.0,0.0
arctic_a0425,Spanish,EBVS,0.0,0.375
arctic_a0425,Spanish,EBVS,0.25,0.5
arctic_a0425,Spanish,EBVS,0.5,0.5
arctic_a0425,Spanish,EBVS,0.75,0.0
arctic_a0425,Spanish,EBVS,1.0,0.0
arctic_a0425,Korean,HJK,0.0,0.0
arctic_a0425,Korean,HJK,0.25,0.0
arctic_a0425,Korean,HJK,0.5,0.0
arctic_a0425,Korean,HJK,0.75,0.0
arctic_a0425,Korean,HJK,1.0,0.0
arctic_a0425,Vietnamese,HQTV,0.0,0.375
arctic_a0425,Vietnamese,HQTV,0.25,0.5
arctic_a0425,Vietnamese,HQTV,0.5,0.25
arctic_a0425,Vietnamese,HQTV,0.75,0.0
arctic_a0425,Vietnamese,HQTV,1.0,0.0
arctic_a0425,Hindi,SVBI,0.0,0.0
arctic_a0425,Hindi,SVBI,0.25,0.125
arctic_a0425,Hindi,SVBI,0.5,0.125
arctic_a0425,Hindi,SVBI,0.75,0.125
arctic_a0425,Hindi,SVBI,1.0,0.0
arctic_a0425,Arabic,ZHAA,0.0,0.0
arctic_a0425,Arabic,ZHAA,0.25,0.25
arctic_a0425,Arabic,ZHAA,0.5,0.25
arctic_a0425,Arabic,ZHAA,0.75,0.125
arctic_a0425,Arabic,ZHAA,1.0,0.0
arctic_a0434,Chinese,BWC,0.0,0.2
arctic_a0434,Chinese,BWC,0.25,0.0
arctic_a0434,Chinese,BWC,0.5,0.2
arctic_a0434,Chinese,BWC,0.75,0.3
arctic_a0434,Chinese,BWC,1.0,0.0
arctic_a0434,Spanish,EBVS,0.0,0.3
arctic_a0434,Spanish,EBVS,0.25,0.3
arctic_a0434,Spanish,EBVS,0.5,0.4
arctic_a0434,Spanish,EBVS,0.75,0.0
arctic_a0434,Spanish,EBVS,1.0,0.0
arctic_a0434,Korean,HJK,0.0,0.0
arctic_a0434,Korean,HJK,0.25,0.2
arctic_a0434,Korean,HJK,0.5,0.1
arctic_a0434,Korean,HJK,0.75,0.1
arctic_a0434,Korean,HJK,1.0,0.0
arctic_a0434,Vietnamese,HQTV,0.0,0.3
arctic_a0434,Vietnamese,HQTV,0.25,0.4
arctic_a0434,Vietnamese,HQTV,0.5,0.4
arctic_a0434,Vietnamese,HQTV,0.75,0.1
arctic_a0434,Vietnamese,HQTV,1.0,0.0
arctic_a0434,Hindi,SVBI,0.0,0.0
arctic_a0434,Hindi,SVBI,0.25,0.1
arctic_a0434,Hindi,SVBI,0.5,0.2
arctic_a0434,Hindi,SVBI,0.75,0.1
arctic_a0434,Hindi,SVBI,1.0,0.0
arctic_a0434,Arabic,ZHAA,0.0,0.0
arctic_a0434,Arabic,ZHAA,0.25,0.1
arctic_a0434,Arabic,ZHAA,0.5,0.2
arctic_a0434,Arabic,ZHAA,0.75,0.2
arctic_a0434,Arabic,ZHAA,1.0,0.0
arctic_a0486,Chinese,BWC,0.0,0.0
arctic_a0486,Chinese,BWC,0.25,0.125
arctic_a0486,Chinese,BWC,0.5,0.25
arctic_a0486,Chinese,BWC,0.75,0.125
arctic_a0486,Chinese,BWC,1.0,0.0
arctic_a0486,Spanish,EBVS,0.0,0.125
arctic_a0486,Spanish,EBVS,0.25,0.125
arctic_a0486,Spanish,EBVS,0.5,0.25
arctic_a0486,Spanish,EBVS,0.75,0.125
arctic_a0486,Spanish,EBVS,1.0,0.0
arctic_a0486,Korean,HJK,0.0,0.0
arctic_a0486,Korean,HJK,0.25,0.0
arctic_a0486,Korean,HJK,0.5,0.0
arctic_a0486,Korean,HJK,0.75,0.0
arctic_a0486,Korean,HJK,1.0,0.0
arctic_a0486,Vietnamese,HQTV,0.0,0.0
arctic_a0486,Vietnamese,HQTV,0.25,0.125
arctic_a0486,Vietnamese,HQTV,0.5,0.25
arctic_a0486,Vietnamese,HQTV,0.75,0.125
arctic_a0486,Vietnamese,HQTV,1.0,0.125
arctic_a0486,Hindi,SVBI,0.0,0.0
arctic_a0486,Hindi,SVBI,0.25,0.0
arctic_a0486,Hindi,SVBI,0.5,0.0
arctic_a0486,Hindi,SVBI,0.75,0.0
arctic_a0486,Hindi,SVBI,1.0,0.0
arctic_a0486,Arabic,ZHAA,0.0,0.0
arctic_a0486,Arabic,ZHAA,0.25,0.0
arctic_a0486,Arabic,ZHAA,0.5,0.125
arctic_a0486,Arabic,ZHAA,0.75,0.0
arctic_a0486,Arabic,ZHAA,1.0,0.0
arctic_a0490,Chinese,BWC,0.0,0.0
arctic_a0490,Chinese,BWC,0.25,0.2727272727272727
arctic_a0490,Chinese,BWC,0.5,0.5454545454545454
arctic_a0490,Chinese,BWC,0.75,0.09090909090909091
arctic_a0490,Chinese,BWC,1.0,0.0
arctic_a0490,Spanish,EBVS,0.0,0.2727272727272727
arctic_a0490,Spanish,EBVS,0.25,0.2727272727272727
arctic_a0490,Spanish,EBVS,0.5,0.6363636363636364
arctic_a0490,Spanish,EBVS,0.75,0.09090909090909091
arctic_a0490,Spanish,EBVS,1.0,0.0
arctic_a0490,Korean,HJK,0.0,0.0
arctic_a0490,Korean,HJK,0.25,0.0
arctic_a0490,Korean,HJK,0.5,0.18181818181818182
arctic_a0490,Korean,HJK,0.75,0.18181818181818182
arctic_a0490,Korean,HJK,1.0,0.0
arctic_a0490,Vietnamese,HQTV,0.0,0.2727272727272727
arctic_a0490,Vietnamese,HQTV,0.25,0.2727272727272727
arctic_a0490,Vietnamese,HQTV,0.5,0.5454545454545454
arctic_a0490,Vietnamese,HQTV,0.75,0.09090909090909091
arctic_a0490,Vietnamese,HQTV,1.0,0.0
arctic_a0490,Hindi,SVBI,0.0,0.0
arctic_a0490,Hindi,SVBI,0.25,0.09090909090909091
arctic_a0490,Hindi,SVBI,0.5,0.2727272727272727
arctic_a0490,Hindi,SVBI,0.75,0.0
arctic_a0490,Hindi,SVBI,1.0,0.0
arctic_a0490,Arabic,ZHAA,0.0,0.0
arctic_a0490,Arabic,ZHAA,0.25,0.09090909090909091
arctic_a0490,Arabic,ZHAA,0.5,0.09090909090909091
arctic_a0490,Arabic,ZHAA,0.75,0.09090909090909091
arctic_a0490,Arabic,ZHAA,1.0,0.0
arctic_a0501,Chinese,BWC,0.0,0.0
arctic_a0501,Chinese,BWC,0.25,0.4444444444444444
arctic_a0501,Chinese,BWC,0.5,0.2222222222222222
arctic_a0501,Chinese,BWC,0.75,0.2222222222222222
arctic_a0501,Chinese,BWC,1.0,0.0
arctic_a0501,Spanish,EBVS,0.0,0.4444444444444444
arctic_a0501,Spanish,EBVS,0.25,0.3333333333333333
arctic_a0501,Spanish,EBVS,0.5,0.3333333333333333
arctic_a0501,Spanish,EBVS,0.75,0.0
arctic_a0501,Spanish,EBVS,1.0,0.0
arctic_a0501,Korean,HJK,0.0,0.0
arctic_a0501,Korean,HJK,0.25,0.0
arctic_a0501,Korean,HJK,0.5,0.0
arctic_a0501,Korean,HJK,0.75,0.1111111111111111
arctic_a0501,Korean,HJK,1.0,0.1111111111111111
arctic_a0501,Vietnamese,HQTV,0.0,0.0
arctic_a0501,Vietnamese,HQTV,0.25,0.1111111111111111
arctic_a0501,Vietnamese,HQTV,0.5,0.2222222222222222
arctic_a0501,Vietnamese,HQTV,0.75,0.2222222222222222
arctic_a0501,Vietnamese,HQTV,1.0,0.0
arctic_a0501,Hindi,SVBI,0.0,0.0
arctic_a0501,Hindi,SVBI,0.25,0.0
arctic_a0501,Hindi,SVBI,0.5,0.0
arctic_a0501,Hindi,SVBI,0.75,0.1111111111111111
arctic_a0501,Hindi,SVBI,1.0,0.1111111111111111
arctic_a0501,Arabic,ZHAA,0.0,0.1111111111111111
arctic_a0501,Arabic,ZHAA,0.25,0.3333333333333333
arctic_a0501,Arabic,ZHAA,0.5,0.5555555555555556
arctic_a0501,Arabic,ZHAA,0.75,0.2222222222222222
arctic_a0501,Arabic,ZHAA,1.0,0.0
arctic_a0508,Chinese,BWC,0.0,0.1
arctic_a0508,Chinese,BWC,0.25,0.3
arctic_a0508,Chinese,BWC,0.5,0.3
arctic_a0508,Chinese,BWC,0.75,0.1
arctic_a0508,Chinese,BWC,1.0,0.0
arctic_a0508,Spanish,EBVS,0.0,0.7
arctic_a0508,Spanish,EBVS,0.25,0.5
arctic_a0508,Spanish,EBVS,0.5,0.6
arctic_a0508,Spanish,EBVS,0.75,0.5
arctic_a0508,Spanish,EBVS,1.0,0.0
arctic_a0508,Korean,HJK,0.0,0.1
arctic_a0508,Korean,HJK,0.25,0.1
arctic_a0508,Korean,HJK,0.5,0.3
arctic_a0508,Korean,HJK,0.75,0.1
arctic_a0508,Korean,HJK,1.0,0.0
arctic_a0508,Vietnamese,HQTV,0.0,0.1
arctic_a0508,Vietnamese,HQTV,0.25,0.3
arctic_a0508,Vietnamese,HQTV,0.5,0.5
arctic_a0508,Vietnamese,HQTV,0.75,0.2
arctic_a0508,Vietnamese,HQTV,1.0,0.2
arctic_a0508,Hindi,SVBI,0.0,0.0
arctic_a0508,Hindi,SVBI,0.25,0.1
arctic_a0508,Hindi,SVBI,0.5,0.3
arctic_a0508,Hindi,SVBI,0.75,0.1
arctic_a0508,Hindi,SVBI,1.0,0.0
arctic_a0508,Arabic,ZHAA,0.0,0.0
arctic_a0508,Arabic,ZHAA,0.25,0.1
arctic_a0508,Arabic,ZHAA,0.5,0.2
arctic_a0508,Arabic,ZHAA,0.75,0.2
arctic_a0508,Arabic,ZHAA,1.0,0.0
arctic_a0511,Chinese,BWC,0.0,0.0
arctic_a0511,Chinese,BWC,0.25,0.1
arctic_a0511,Chinese,BWC,0.5,0.1
arctic_a0511,Chinese,BWC,0.75,0.0
arctic_a0511,Chinese,BWC,1.0,0.0
arctic_a0511,Spanish,EBVS,0.0,0.0
arctic_a0511,Spanish,EBVS,0.25,0.3
arctic_a0511,Spanish,EBVS,0.5,0.6
arctic_a0511,Spanish,EBVS,0.75,0.1
arctic_a0511,Spanish,EBVS,1.0,0.0
arctic_a0511,Korean,HJK,0.0,0.0
arctic_a0511,Korean,HJK,0.25,0.1
arctic_a0511,Korean,HJK,0.5,0.2
arctic_a0511,Korean,HJK,0.75,0.2
arctic_a0511,Korean,HJK,1.0,0.0
arctic_a0511,Vietnamese,HQTV,0.0,0.0
arctic_a0511,Vietnamese,HQTV,0.25,0.2
arctic_a0511,Vietnamese,HQTV,0.5,0.4
arctic_a0511,Vietnamese,HQTV,0.75,0.1
arctic_a0511,Vietnamese,HQTV,1.0,0.0
arctic_a0511,Hindi,SVBI,0.0,0.0
arctic_a0511,Hindi,SVBI,0.25,0.1
arctic_a0511,Hindi,SVBI,0.5,0.1
arctic_a0511,Hindi,SVBI,0.75,0.0
arctic_a0511,Hindi,SVBI,1.0,0.0
arctic_a0511,Arabic,ZHAA,0.0,0.0
arctic_a0511,Arabic,ZHAA,0.25,0.0
arctic_a0511,Arabic,ZHAA,0.5,0.1
arctic_a0511,Arabic,ZHAA,0.75,0.0
arctic_a0511,Arabic,ZHAA,1.0,0.0
arctic_a0515,Chinese,BWC,0.0,0.0
arctic_a0515,Chinese,BWC,0.25,0.25
arctic_a0515,Chinese,BWC,0.5,0.375
arctic_a0515,Chinese,BWC,0.75,0.0
arctic_a0515,Chinese,BWC,1.0,0.0
arctic_a0515,Spanish,EBVS,0.0,0.25
arctic_a0515,Spanish,EBVS,0.25,0.375
arctic_a0515,Spanish,EBVS,0.5,0.25
arctic_a0515,Spanish,EBVS,0.75,0.0
arctic_a0515,Spanish,EBVS,1.0,0.0
arctic_a0515,Korean,HJK,0.0,0.0
arctic_a0515,Korean,HJK,0.25,0.0
arctic_a0515,Korean,HJK,0.5,0.125
arctic_a0515,Korean,HJK,0.75,0.0
arctic_a0515,Korean,HJK,1.0,0.0
arctic_a0515,Vietnamese,HQTV,0.0,0.125
arctic_a0515,Vietnamese,HQTV,0.25,0.125
arctic_a0515,Vietnamese,HQTV,0.5,0.0
arctic_a0515,Vietnamese,HQTV,0.75,0.0
arctic_a0515,Vietnamese,HQTV,1.0,0.0
arctic_a0515,Hindi,SVBI,0.0,0.0
arctic_a0515,Hindi,SVBI,0.25,0.0
arctic_a0515,Hindi,SVBI,0.5,0.25
arctic_a0515,Hindi,SVBI,0.75,0.0
arctic_a0515,Hindi,SVBI,1.0,0.0
arctic_a0515,Arabic,ZHAA,0.0,0.0
arctic_a0515,Arabic,ZHAA,0.25,0.125
arctic_a0515,Arabic,ZHAA,0.5,0.125
arctic_a0515,Arabic,ZHAA,0.75,0.0
arctic_a0515,Arabic,ZHAA,1.0,0.0
arctic_a0516,Chinese,BWC,0.0,0.0
arctic_a0516,Chinese,BWC,0.25,0.14285714285714285
arctic_a0516,Chinese,BWC,0.5,0.42857142857142855
arctic_a0516,Chinese,BWC,0.75,0.14285714285714285
arctic_a0516,Chinese,BWC,1.0,0.0
arctic_a0516,Spanish,EBVS,0.0,0.0
arctic_a0516,Spanish,EBVS,0.25,0.14285714285714285
arctic_a0516,Spanish,EBVS,0.5,0.5714285714285714
arctic_a0516,Spanish,EBVS,0.75,0.14285714285714285
arctic_a0516,Spanish,EBVS,1.0,0.0
arctic_a0516,Korean,HJK,0.0,0.0
arctic_a0516,Korean,HJK,0.25,0.14285714285714285
arctic_a0516,Korean,HJK,0.5,0.14285714285714285
arctic_a0516,Korean,HJK,0.75,0.14285714285714285
arctic_a0516,Korean,HJK,1.0,0.0
arctic_a0516,Vietnamese,HQTV,0.0,0.2857142857142857
arctic_a0516,Vietnamese,HQTV,0.25,0.2857142857142857
arctic_a0516,Vietnamese,HQTV,0.5,0.7142857142857143
arctic_a0516,Vietnamese,HQTV,0.75,0.14285714285714285
arctic_a0516,Vietnamese,HQTV,1.0,0.0
arctic_a0516,Hindi,SVBI,0.0,0.0
arctic_a0516,Hindi,SVBI,0.25,0.14285714285714285
arctic_a0516,Hindi,SVBI,0.5,0.14285714285714285
arctic_a0516,Hindi,SVBI,0.75,0.14285714285714285
arctic_a0516,Hindi,SVBI,1.0,0.0
arctic_a0516,Arabic,ZHAA,0.0,0.0
arctic_a0516,Arabic,ZHAA,0.25,0.14285714285714285
arctic_a0516,Arabic,ZHAA,0.5,0.42857142857142855
arctic_a0516,Arabic,ZHAA,0.75,0.14285714285714285
arctic_a0516,Arabic,ZHAA,1.0,0.0
arctic_a0537,Chinese,BWC,0.0,0.25
arctic_a0537,Chinese,BWC,0.25,0.125
arctic_a0537,Chinese,BWC,0.5,0.625
arctic_a0537,Chinese,BWC,0.75,0.125
arctic_a0537,Chinese,BWC,1.0,0.0
arctic_a0537,Spanish,EBVS,0.0,0.125
arctic_a0537,Spanish,EBVS,0.25,0.25
arctic_a0537,Spanish,EBVS,0.5,0.25
arctic_a0537,Spanish,EBVS,0.75,0.125
arctic_a0537,Spanish,EBVS,1.0,0.0
arctic_a0537,Korean,HJK,0.0,0.0
arctic_a0537,Korean,HJK,0.25,0.0
arctic_a0537,Korean,HJK,0.5,0.0
arctic_a0537,Korean,HJK,0.75,0.125
arctic_a0537,Korean,HJK,1.0,0.0
arctic_a0537,Vietnamese,HQTV,0.0,0.375
arctic_a0537,Vietnamese,HQTV,0.25,0.5
arctic_a0537,Vietnamese,HQTV,0.5,0.25
arctic_a0537,Vietnamese,HQTV,0.75,0.375
arctic_a0537,Vietnamese,HQTV,1.0,0.0
arctic_a0537,Hindi,SVBI,0.0,0.0
arctic_a0537,Hindi,SVBI,0.25,0.125
arctic_a0537,Hindi,SVBI,0.5,0.25
arctic_a0537,Hindi,SVBI,0.75,0.125
arctic_a0537,Hindi,SVBI,1.0,0.0
arctic_a0537,Arabic,ZHAA,0.0,0.0
arctic_a0537,Arabic,ZHAA,0.25,0.125
arctic_a0537,Arabic,ZHAA,0.5,0.25
arctic_a0537,Arabic,ZHAA,0.75,0.25
arctic_a0537,Arabic,ZHAA,1.0,0.0
arctic_a0540,Chinese,BWC,0.0,0.1
arctic_a0540,Chinese,BWC,0.25,0.3
arctic_a0540,Chinese,BWC,0.5,0.5
arctic_a0540,Chinese,BWC,0.75,0.1
arctic_a0540,Chinese,BWC,1.0,0.0
arctic_a0540,Spanish,EBVS,0.0,0.0
arctic_a0540,Spanish,EBVS,0.25,0.4
arctic_a0540,Spanish,EBVS,0.5,0.6
arctic_a0540,Spanish,EBVS,0.75,0.3
arctic_a0540,Spanish,EBVS,1.0,0.0
arctic_a0540,Korean,HJK,0.0,0.0
arctic_a0540,Korean,HJK,0.25,0.1
arctic_a0540,Korean,HJK,0.5,0.5
arctic_a0540,Korean,HJK,0.75,0.2
arctic_a0540,Korean,HJK,1.0,0.1
arctic_a0540,Vietnamese,HQTV,0.0,0.4
arctic_a0540,Vietnamese,HQTV,0.25,0.3
arctic_a0540,Vietnamese,HQTV,0.5,0.2
arctic_a0540,Vietnamese,HQTV,0.75,0.2
arctic_a0540,Vietnamese,HQTV,1.0,0.0
arctic_a0540,Hindi,SVBI,0.0,0.0
arctic_a0540,Hindi,SVBI,0.25,0.1
arctic_a0540,Hindi,SVBI,0.5,0.2
arctic_a0540,Hindi,SVBI,0.75,0.1
arctic_a0540,Hindi,SVBI,1.0,0.0
arctic_a0540,Arabic,ZHAA,0.0,0.0
arctic_a0540,Arabic,ZHAA,0.25,0.3
arctic_a0540,Arabic,ZHAA,0.5,0.7
arctic_a0540,Arabic,ZHAA,0.75,0.2
arctic_a0540,Arabic,ZHAA,1.0,0.1
arctic_a0545,Chinese,BWC,0.0,0.14285714285714285
arctic_a0545,Chinese,BWC,0.25,0.14285714285714285
arctic_a0545,Chinese,BWC,0.5,0.2857142857142857
arctic_a0545,Chinese,BWC,0.75,0.14285714285714285
arctic_a0545,Chinese,BWC,1.0,0.0
arctic_a0545,Spanish,EBVS,0.0,0.14285714285714285
arctic_a0545,Spanish,EBVS,0.25,0.14285714285714285
arctic_a0545,Spanish,EBVS,0.5,0.2857142857142857
arctic_a0545,Spanish,EBVS,0.75,0.14285714285714285
arctic_a0545,Spanish,EBVS,1.0,0.0
arctic_a0545,Korean,HJK,0.0,0.14285714285714285
arctic_a0545,Korean,HJK,0.25,0.0
arctic_a0545,Korean,HJK,0.5,0.0
arctic_a0545,Korean,HJK,0.75,0.0
arctic_a0545,Korean,HJK,1.0,0.0
arctic_a0545,Vietnamese,HQTV,0.0,0.5714285714285714
arctic_a0545,Vietnamese,HQTV,0.25,0.14285714285714285
arctic_a0545,Vietnamese,HQTV,0.5,0.2857142857142857
arctic_a0545,Vietnamese,HQTV,0.75,0.14285714285714285
arctic_a0545,Vietnamese,HQTV,1.0,0.0
arctic_a0545,Hindi,SVBI,0.0,0.0
arctic_a0545,Hindi,SVBI,0.25,0.14285714285714285
arctic_a0545,Hindi,SVBI,0.5,0.14285714285714285
arctic_a0545,Hindi,SVBI,0.75,0.14285714285714285
arctic_a0545,Hindi,SVBI,1.0,0.0
