prompt_id,L1,speaker,alpha,wer,method
arctic_b0370,Korean,HJK,0.75,0.2857142857142857,position_based
arctic_b0370,Korean,HJK,1.0,0.0,position_based
arctic_b0370,Vietnamese,HQTV,0.0,0.1428571428571428,position_based
arctic_b0370,Vietnamese,HQTV,0.25,0.2857142857142857,position_based
arctic_b0370,Vietnamese,HQTV,0.5,0.4285714285714285,position_based
arctic_b0370,Vietnamese,HQTV,0.75,0.4285714285714285,position_based
arctic_b0370,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0370,Hindi,SVBI,0.0,0.1428571428571428,position_based
arctic_b0370,Hindi,SVBI,0.25,0.2857142857142857,position_based
arctic_b0370,Hindi,SVBI,0.5,0.2857142857142857,position_based
arctic_b0370,Hindi,SVBI,0.75,0.4285714285714285,position_based
arctic_b0370,Hindi,SVBI,1.0,0.0,position_based
arctic_b0370,Arabic,ZHAA,0.0,0.1428571428571428,position_based
arctic_b0370,Arabic,ZHAA,0.25,0.5714285714285714,position_based
arctic_b0370,Arabic,ZHAA,0.5,0.5714285714285714,position_based
arctic_b0370,Arabic,ZHAA,0.75,0.2857142857142857,position_based
arctic_b0370,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0380,Chinese,BWC,0.0,0.0,position_based
arctic_b0380,Chinese,BWC,0.25,0.3636363636363636,position_based
arctic_b0380,Chinese,BWC,0.5,0.6363636363636364,position_based
arctic_b0380,Chinese,BWC,0.75,0.3636363636363636,position_based
arctic_b0380,Chinese,BWC,1.0,0.1818181818181818,position_based
arctic_b0380,Spanish,EBVS,0.0,0.0,position_based
arctic_b0380,Spanish,EBVS,0.25,0.2727272727272727,position_based
arctic_b0380,Spanish,EBVS,0.5,0.3636363636363636,position_based
arctic_b0380,Spanish,EBVS,0.75,0.2727272727272727,position_based
arctic_b0380,Spanish,EBVS,1.0,0.0,position_based
arctic_b0380,Korean,HJK,0.0,0.1818181818181818,position_based
arctic_b0380,Korean,HJK,0.25,0.1818181818181818,position_based
arctic_b0380,Korean,HJK,0.5,0.1818181818181818,position_based
arctic_b0380,Korean,HJK,0.75,0.2727272727272727,position_based
arctic_b0380,Korean,HJK,1.0,0.0,position_based
arctic_b0380,Vietnamese,HQTV,0.0,0.2727272727272727,position_based
arctic_b0380,Vietnamese,HQTV,0.25,0.2727272727272727,position_based
arctic_b0380,Vietnamese,HQTV,0.5,0.4545454545454545,position_based
arctic_b0380,Vietnamese,HQTV,0.75,0.3636363636363636,position_based
arctic_b0380,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0380,Hindi,SVBI,0.0,0.1818181818181818,position_based
arctic_b0380,Hindi,SVBI,0.25,0.1818181818181818,position_based
arctic_b0380,Hindi,SVBI,0.5,0.2727272727272727,position_based
arctic_b0380,Hindi,SVBI,0.75,0.1818181818181818,position_based
arctic_b0380,Hindi,SVBI,1.0,0.0,position_based
arctic_b0380,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0380,Arabic,ZHAA,0.25,0.1818181818181818,position_based
arctic_b0380,Arabic,ZHAA,0.5,0.2727272727272727,position_based
arctic_b0380,Arabic,ZHAA,0.75,0.1818181818181818,position_based
arctic_b0380,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0410,Chinese,BWC,0.0,0.0,position_based
arctic_b0410,Chinese,BWC,0.25,0.1,position_based
arctic_b0410,Chinese,BWC,0.5,0.3,position_based
arctic_b0410,Chinese,BWC,0.75,0.2,position_based
arctic_b0410,Chinese,BWC,1.0,0.0,position_based
arctic_b0410,Korean,HJK,0.0,0.0,position_based
arctic_b0410,Korean,HJK,0.25,0.0,position_based
arctic_b0410,Korean,HJK,0.5,0.0,position_based
arctic_b0410,Korean,HJK,0.75,0.0,position_based
arctic_b0410,Korean,HJK,1.0,0.0,position_based
arctic_b0410,Vietnamese,HQTV,0.0,0.0,position_based
arctic_b0410,Vietnamese,HQTV,0.25,0.2,position_based
arctic_b0410,Vietnamese,HQTV,0.5,0.2,position_based
arctic_b0410,Vietnamese,HQTV,0.75,0.1,position_based
arctic_b0410,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0410,Hindi,SVBI,0.0,0.3,position_based
arctic_b0410,Hindi,SVBI,0.25,0.3,position_based
arctic_b0410,Hindi,SVBI,0.5,0.3,position_based
arctic_b0410,Hindi,SVBI,0.75,0.1,position_based
arctic_b0410,Hindi,SVBI,1.0,0.0,position_based
arctic_b0410,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0410,Arabic,ZHAA,0.25,0.1,position_based
arctic_b0410,Arabic,ZHAA,0.5,0.1,position_based
arctic_b0410,Arabic,ZHAA,0.75,0.1,position_based
arctic_b0410,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0418,Chinese,BWC,0.0,0.2727272727272727,position_based
arctic_b0418,Chinese,BWC,0.25,0.3636363636363636,position_based
arctic_b0418,Chinese,BWC,0.5,0.1818181818181818,position_based
arctic_b0418,Chinese,BWC,0.75,0.0909090909090909,position_based
arctic_b0418,Chinese,BWC,1.0,0.0,position_based
arctic_b0418,Korean,HJK,0.0,0.0,position_based
arctic_b0418,Korean,HJK,0.25,0.0,position_based
arctic_b0418,Korean,HJK,0.5,0.0,position_based
arctic_b0418,Korean,HJK,0.75,0.0,position_based
arctic_b0418,Korean,HJK,1.0,0.0,position_based
arctic_b0418,Vietnamese,HQTV,0.0,0.0909090909090909,position_based
arctic_b0418,Vietnamese,HQTV,0.25,0.0909090909090909,position_based
arctic_b0418,Vietnamese,HQTV,0.5,0.2727272727272727,position_based
arctic_b0418,Vietnamese,HQTV,0.75,0.0909090909090909,position_based
arctic_b0418,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0418,Hindi,SVBI,0.0,0.0,position_based
arctic_b0418,Hindi,SVBI,0.25,0.1818181818181818,position_based
arctic_b0418,Hindi,SVBI,0.5,0.1818181818181818,position_based
arctic_b0418,Hindi,SVBI,0.75,0.0,position_based
arctic_b0418,Hindi,SVBI,1.0,0.0,position_based
arctic_b0418,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0418,Arabic,ZHAA,0.25,0.0,position_based
arctic_b0418,Arabic,ZHAA,0.5,0.0909090909090909,position_based
arctic_b0418,Arabic,ZHAA,0.75,0.0909090909090909,position_based
arctic_b0418,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0427,Chinese,BWC,0.0,0.2307692307692307,position_based
arctic_b0427,Chinese,BWC,0.25,0.1538461538461538,position_based
arctic_b0427,Chinese,BWC,0.5,0.3846153846153846,position_based
arctic_b0427,Chinese,BWC,0.75,0.3076923076923077,position_based
arctic_b0427,Chinese,BWC,1.0,0.0769230769230769,position_based
arctic_b0427,Korean,HJK,0.0,0.0,position_based
arctic_b0427,Korean,HJK,0.25,0.1538461538461538,position_based
arctic_b0427,Korean,HJK,0.5,0.3076923076923077,position_based
arctic_b0427,Korean,HJK,0.75,0.1538461538461538,position_based
arctic_b0427,Korean,HJK,1.0,0.0769230769230769,position_based
arctic_b0427,Vietnamese,HQTV,0.0,0.0769230769230769,position_based
arctic_b0427,Vietnamese,HQTV,0.25,0.2307692307692307,position_based
arctic_b0427,Vietnamese,HQTV,0.5,0.3846153846153846,position_based
arctic_b0427,Vietnamese,HQTV,0.75,0.2307692307692307,position_based
arctic_b0427,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0427,Hindi,SVBI,0.0,0.0,position_based
arctic_b0427,Hindi,SVBI,0.25,0.2307692307692307,position_based
arctic_b0427,Hindi,SVBI,0.5,0.1538461538461538,position_based
arctic_b0427,Hindi,SVBI,0.75,0.1538461538461538,position_based
arctic_b0427,Hindi,SVBI,1.0,0.0,position_based
arctic_b0427,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0427,Arabic,ZHAA,0.25,0.1538461538461538,position_based
arctic_b0427,Arabic,ZHAA,0.5,0.1538461538461538,position_based
arctic_b0427,Arabic,ZHAA,0.75,0.1538461538461538,position_based
arctic_b0427,Arabic,ZHAA,1.0,0.0769230769230769,position_based
arctic_b0429,Chinese,BWC,0.0,0.0,position_based
arctic_b0429,Chinese,BWC,0.25,0.125,position_based
arctic_b0429,Chinese,BWC,0.5,0.5,position_based
arctic_b0429,Chinese,BWC,0.75,0.125,position_based
arctic_b0429,Chinese,BWC,1.0,0.0,position_based
arctic_b0429,Korean,HJK,0.0,0.125,position_based
arctic_b0429,Korean,HJK,0.25,0.0,position_based
arctic_b0429,Korean,HJK,0.5,0.375,position_based
arctic_b0429,Korean,HJK,0.75,0.0,position_based
arctic_b0429,Korean,HJK,1.0,0.0,position_based
arctic_b0429,Vietnamese,HQTV,0.0,0.125,position_based
arctic_b0429,Vietnamese,HQTV,0.25,0.25,position_based
arctic_b0429,Vietnamese,HQTV,0.5,0.5,position_based
arctic_b0429,Vietnamese,HQTV,0.75,0.125,position_based
arctic_b0429,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0429,Hindi,SVBI,0.0,0.0,position_based
arctic_b0429,Hindi,SVBI,0.25,0.125,position_based
arctic_b0429,Hindi,SVBI,0.5,0.375,position_based
arctic_b0429,Hindi,SVBI,0.75,0.25,position_based
arctic_b0429,Hindi,SVBI,1.0,0.25,position_based
arctic_b0429,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0429,Arabic,ZHAA,0.25,0.125,position_based
arctic_b0429,Arabic,ZHAA,0.5,0.5,position_based
arctic_b0429,Arabic,ZHAA,0.75,0.125,position_based
arctic_b0429,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0461,Chinese,BWC,0.0,0.0,position_based
arctic_b0461,Chinese,BWC,0.25,0.2,position_based
arctic_b0461,Chinese,BWC,0.5,0.3,position_based
arctic_b0461,Chinese,BWC,0.75,0.1,position_based
arctic_b0461,Chinese,BWC,1.0,0.0,position_based
arctic_b0461,Spanish,EBVS,0.0,0.1,position_based
arctic_b0461,Spanish,EBVS,0.25,0.2,position_based
arctic_b0461,Spanish,EBVS,0.5,0.4,position_based
arctic_b0461,Spanish,EBVS,0.75,0.0,position_based
arctic_b0461,Spanish,EBVS,1.0,0.0,position_based
arctic_b0461,Korean,HJK,0.0,0.0,position_based
arctic_b0461,Korean,HJK,0.25,0.0,position_based
arctic_b0461,Korean,HJK,0.5,0.0,position_based
arctic_b0461,Korean,HJK,0.75,0.0,position_based
arctic_b0461,Korean,HJK,1.0,0.0,position_based
arctic_b0461,Vietnamese,HQTV,0.0,0.2,position_based
arctic_b0461,Vietnamese,HQTV,0.25,0.2,position_based
arctic_b0461,Vietnamese,HQTV,0.5,0.0,position_based
arctic_b0461,Vietnamese,HQTV,0.75,0.0,position_based
arctic_b0461,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0461,Hindi,SVBI,0.0,0.0,position_based
arctic_b0461,Hindi,SVBI,0.25,0.0,position_based
arctic_b0461,Hindi,SVBI,0.5,0.0,position_based
arctic_b0461,Hindi,SVBI,0.75,0.0,position_based
arctic_b0461,Hindi,SVBI,1.0,0.0,position_based
arctic_b0461,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0461,Arabic,ZHAA,0.25,0.0,position_based
arctic_b0461,Arabic,ZHAA,0.5,0.0,position_based
arctic_b0461,Arabic,ZHAA,0.75,0.0,position_based
arctic_b0461,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0493,Chinese,BWC,0.0,0.0,position_based
arctic_b0493,Chinese,BWC,0.25,0.1428571428571428,position_based
arctic_b0493,Chinese,BWC,0.5,0.1428571428571428,position_based
arctic_b0493,Chinese,BWC,0.75,0.1428571428571428,position_based
arctic_b0493,Chinese,BWC,1.0,0.0,position_based
arctic_b0493,Korean,HJK,0.0,0.0,position_based
arctic_b0493,Korean,HJK,0.25,0.1428571428571428,position_based
arctic_b0493,Korean,HJK,0.5,0.1428571428571428,position_based
arctic_b0493,Korean,HJK,0.75,0.1428571428571428,position_based
arctic_b0493,Korean,HJK,1.0,0.0,position_based
arctic_b0493,Vietnamese,HQTV,0.0,0.1428571428571428,position_based
arctic_b0493,Vietnamese,HQTV,0.25,0.1428571428571428,position_based
arctic_b0493,Vietnamese,HQTV,0.5,0.2857142857142857,position_based
arctic_b0493,Vietnamese,HQTV,0.75,0.1428571428571428,position_based
arctic_b0493,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0493,Hindi,SVBI,0.0,0.1428571428571428,position_based
arctic_b0493,Hindi,SVBI,0.25,0.2857142857142857,position_based
arctic_b0493,Hindi,SVBI,0.5,0.4285714285714285,position_based
arctic_b0493,Hindi,SVBI,0.75,0.1428571428571428,position_based
arctic_b0493,Hindi,SVBI,1.0,0.0,position_based
arctic_b0493,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0493,Arabic,ZHAA,0.25,0.4285714285714285,position_based
arctic_b0493,Arabic,ZHAA,0.5,0.4285714285714285,position_based
arctic_b0493,Arabic,ZHAA,0.75,0.2857142857142857,position_based
arctic_b0493,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0505,Chinese,BWC,0.0,0.0,position_based
arctic_b0505,Chinese,BWC,0.25,0.3333333333333333,position_based
arctic_b0505,Chinese,BWC,0.5,0.6666666666666666,position_based
arctic_b0505,Chinese,BWC,0.75,0.2222222222222222,position_based
arctic_b0505,Chinese,BWC,1.0,0.0,position_based
arctic_b0505,Korean,HJK,0.0,0.0,position_based
arctic_b0505,Korean,HJK,0.25,0.0,position_based
arctic_b0505,Korean,HJK,0.5,0.2222222222222222,position_based
arctic_b0505,Korean,HJK,0.75,0.2222222222222222,position_based
arctic_b0505,Korean,HJK,1.0,0.0,position_based
arctic_b0505,Vietnamese,HQTV,0.0,0.2222222222222222,position_based
arctic_b0505,Vietnamese,HQTV,0.25,0.4444444444444444,position_based
arctic_b0505,Vietnamese,HQTV,0.5,0.7777777777777778,position_based
arctic_b0505,Vietnamese,HQTV,0.75,0.4444444444444444,position_based
arctic_b0505,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0505,Hindi,SVBI,0.0,0.2222222222222222,position_based
arctic_b0505,Hindi,SVBI,0.25,0.1111111111111111,position_based
arctic_b0505,Hindi,SVBI,0.5,0.1111111111111111,position_based
arctic_b0505,Hindi,SVBI,0.75,0.0,position_based
arctic_b0505,Hindi,SVBI,1.0,0.0,position_based
arctic_b0505,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0505,Arabic,ZHAA,0.25,0.1111111111111111,position_based
arctic_b0505,Arabic,ZHAA,0.5,0.3333333333333333,position_based
arctic_b0505,Arabic,ZHAA,0.75,0.1111111111111111,position_based
arctic_b0505,Arabic,ZHAA,1.0,0.0,position_based
arctic_b0516,Chinese,BWC,0.0,0.1818181818181818,position_based
arctic_b0516,Chinese,BWC,0.25,0.0909090909090909,position_based
arctic_b0516,Chinese,BWC,0.5,0.5454545454545454,position_based
arctic_b0516,Chinese,BWC,0.75,0.4545454545454545,position_based
arctic_b0516,Chinese,BWC,1.0,0.0909090909090909,position_based
arctic_b0516,Korean,HJK,0.0,0.0,position_based
arctic_b0516,Korean,HJK,0.25,0.2727272727272727,position_based
arctic_b0516,Korean,HJK,0.5,0.5454545454545454,position_based
arctic_b0516,Korean,HJK,0.75,0.2727272727272727,position_based
arctic_b0516,Korean,HJK,1.0,0.0,position_based
arctic_b0516,Vietnamese,HQTV,0.0,0.0,position_based
arctic_b0516,Vietnamese,HQTV,0.25,0.1818181818181818,position_based
arctic_b0516,Vietnamese,HQTV,0.5,0.6363636363636364,position_based
arctic_b0516,Vietnamese,HQTV,0.75,0.4545454545454545,position_based
arctic_b0516,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0516,Hindi,SVBI,0.0,0.1818181818181818,position_based
arctic_b0516,Hindi,SVBI,0.25,0.0909090909090909,position_based
arctic_b0516,Hindi,SVBI,0.5,0.2727272727272727,position_based
arctic_b0516,Hindi,SVBI,0.75,0.2727272727272727,position_based
arctic_b0516,Hindi,SVBI,1.0,0.0909090909090909,position_based
arctic_b0516,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0516,Arabic,ZHAA,0.25,0.0909090909090909,position_based
arctic_b0516,Arabic,ZHAA,0.5,0.5454545454545454,position_based
arctic_b0516,Arabic,ZHAA,0.75,0.5454545454545454,position_based
arctic_b0516,Arabic,ZHAA,1.0,0.0909090909090909,position_based
arctic_b0517,Chinese,BWC,0.0,0.0,position_based
arctic_b0517,Chinese,BWC,0.25,0.1666666666666666,position_based
arctic_b0517,Chinese,BWC,0.5,0.1666666666666666,position_based
arctic_b0517,Chinese,BWC,0.75,0.1666666666666666,position_based
arctic_b0517,Chinese,BWC,1.0,0.0,position_based
arctic_b0517,Korean,HJK,0.0,0.0,position_based
arctic_b0517,Korean,HJK,0.25,0.0,position_based
arctic_b0517,Korean,HJK,0.5,0.1666666666666666,position_based
arctic_b0517,Korean,HJK,0.75,0.1666666666666666,position_based
arctic_b0517,Korean,HJK,1.0,0.0,position_based
arctic_b0517,Vietnamese,HQTV,0.0,0.0,position_based
arctic_b0517,Vietnamese,HQTV,0.25,0.1666666666666666,position_based
arctic_b0517,Vietnamese,HQTV,0.5,0.1666666666666666,position_based
arctic_b0517,Vietnamese,HQTV,0.75,0.1666666666666666,position_based
arctic_b0517,Vietnamese,HQTV,1.0,0.0,position_based
arctic_b0517,Hindi,SVBI,0.0,0.0,position_based
arctic_b0517,Hindi,SVBI,0.25,0.1666666666666666,position_based
arctic_b0517,Hindi,SVBI,0.5,0.1666666666666666,position_based
arctic_b0517,Hindi,SVBI,0.75,0.1666666666666666,position_based
arctic_b0517,Hindi,SVBI,1.0,0.0,position_based
arctic_b0517,Arabic,ZHAA,0.0,0.0,position_based
arctic_b0517,Arabic,ZHAA,0.25,0.1666666666666666,position_based
arctic_b0517,Arabic,ZHAA,0.5,0.5,position_based
arctic_b0517,Arabic,ZHAA,0.75,0.1666666666666666,position_based
arctic_b0517,Arabic,ZHAA,1.0,0.0,position_based
arctic_a0006,Chinese,BWC,0.0,0.4166666666666667,dtw_aligned
arctic_a0006,Chinese,BWC,0.25,0.3333333333333333,dtw_aligned
arctic_a0006,Chinese,BWC,0.5,0.4166666666666667,dtw_aligned
arctic_a0006,Chinese,BWC,0.75,0.25,dtw_aligned
arctic_a0006,Chinese,BWC,0.9,0.25,dtw_aligned
arctic_a0006,Chinese,BWC,1.0,0.25,dtw_aligned
arctic_a0006,Spanish,EBVS,0.0,0.3636363636363636,dtw_aligned
arctic_a0006,Spanish,EBVS,0.25,0.3636363636363636,dtw_aligned
arctic_a0006,Spanish,EBVS,0.5,0.0909090909090909,dtw_aligned
arctic_a0006,Spanish,EBVS,0.75,0.0909090909090909,dtw_aligned
arctic_a0006,Spanish,EBVS,0.9,0.0909090909090909,dtw_aligned
arctic_a0006,Spanish,EBVS,1.0,0.0909090909090909,dtw_aligned
arctic_a0006,Korean,HJK,0.0,0.0,dtw_aligned
arctic_a0006,Korean,HJK,0.25,0.0,dtw_aligned
arctic_a0006,Korean,HJK,0.5,0.0909090909090909,dtw_aligned
arctic_a0006,Korean,HJK,0.75,0.1818181818181818,dtw_aligned
arctic_a0006,Korean,HJK,0.9,0.0909090909090909,dtw_aligned
arctic_a0006,Korean,HJK,1.0,0.1818181818181818,dtw_aligned
arctic_a0006,Vietnamese,HQTV,0.0,0.4545454545454545,dtw_aligned
arctic_a0006,Vietnamese,HQTV,0.25,0.0909090909090909,dtw_aligned
arctic_a0006,Vietnamese,HQTV,0.5,0.1818181818181818,dtw_aligned
arctic_a0006,Vietnamese,HQTV,0.75,0.0909090909090909,dtw_aligned
arctic_a0006,Vietnamese,HQTV,0.9,0.0909090909090909,dtw_aligned
arctic_a0006,Vietnamese,HQTV,1.0,0.0909090909090909,dtw_aligned
arctic_a0006,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_a0006,Hindi,SVBI,0.25,0.1818181818181818,dtw_aligned
arctic_a0006,Hindi,SVBI,0.5,0.1818181818181818,dtw_aligned
arctic_a0006,Hindi,SVBI,0.75,0.0909090909090909,dtw_aligned
arctic_a0006,Hindi,SVBI,0.9,0.1818181818181818,dtw_aligned
arctic_a0006,Hindi,SVBI,1.0,0.0909090909090909,dtw_aligned
arctic_a0006,Arabic,ZHAA,0.0,0.1818181818181818,dtw_aligned
arctic_a0006,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_a0006,Arabic,ZHAA,0.5,0.1818181818181818,dtw_aligned
arctic_a0006,Arabic,ZHAA,0.75,0.0909090909090909,dtw_aligned
arctic_a0006,Arabic,ZHAA,0.9,0.0909090909090909,dtw_aligned
arctic_a0006,Arabic,ZHAA,1.0,0.0909090909090909,dtw_aligned
arctic_a0012,Chinese,BWC,0.0,0.3333333333333333,dtw_aligned
arctic_a0012,Chinese,BWC,0.25,0.3333333333333333,dtw_aligned
arctic_a0012,Chinese,BWC,0.5,0.1111111111111111,dtw_aligned
arctic_a0012,Chinese,BWC,0.75,0.2222222222222222,dtw_aligned
arctic_a0012,Chinese,BWC,0.9,0.1111111111111111,dtw_aligned
arctic_a0012,Chinese,BWC,1.0,0.1111111111111111,dtw_aligned
arctic_a0012,Spanish,EBVS,0.0,0.1,dtw_aligned
arctic_a0012,Spanish,EBVS,0.25,0.1,dtw_aligned
arctic_a0012,Spanish,EBVS,0.5,0.1,dtw_aligned
arctic_a0012,Spanish,EBVS,0.75,0.1,dtw_aligned
arctic_a0012,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_a0012,Spanish,EBVS,1.0,0.0,dtw_aligned
arctic_a0012,Korean,HJK,0.0,0.0,dtw_aligned
arctic_a0012,Korean,HJK,0.25,0.0,dtw_aligned
arctic_a0012,Korean,HJK,0.5,0.0,dtw_aligned
arctic_a0012,Korean,HJK,0.75,0.0,dtw_aligned
arctic_a0012,Korean,HJK,0.9,0.0,dtw_aligned
arctic_a0012,Korean,HJK,1.0,0.0,dtw_aligned
arctic_a0012,Vietnamese,HQTV,0.0,0.6,dtw_aligned
arctic_a0012,Vietnamese,HQTV,0.25,0.4,dtw_aligned
arctic_a0012,Vietnamese,HQTV,0.5,0.1,dtw_aligned
arctic_a0012,Vietnamese,HQTV,0.75,0.1,dtw_aligned
arctic_a0012,Vietnamese,HQTV,0.9,0.0,dtw_aligned
arctic_a0012,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_a0012,Hindi,SVBI,0.0,0.2,dtw_aligned
arctic_a0012,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_a0012,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_a0012,Hindi,SVBI,0.75,0.0,dtw_aligned
arctic_a0012,Hindi,SVBI,0.9,0.0,dtw_aligned
arctic_a0012,Hindi,SVBI,1.0,0.0,dtw_aligned
arctic_a0012,Arabic,ZHAA,0.0,0.0,dtw_aligned
arctic_a0012,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_a0012,Arabic,ZHAA,0.5,0.1,dtw_aligned
arctic_a0012,Arabic,ZHAA,0.75,0.0,dtw_aligned
arctic_a0012,Arabic,ZHAA,0.9,0.0,dtw_aligned
arctic_a0012,Arabic,ZHAA,1.0,0.0,dtw_aligned
arctic_a0013,Chinese,BWC,0.0,0.0,dtw_aligned
arctic_a0013,Chinese,BWC,0.25,0.0,dtw_aligned
arctic_a0013,Chinese,BWC,0.5,0.0,dtw_aligned
arctic_a0013,Chinese,BWC,0.75,0.0,dtw_aligned
arctic_a0013,Chinese,BWC,0.9,0.1666666666666666,dtw_aligned
arctic_a0013,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_a0013,Spanish,EBVS,0.0,0.0,dtw_aligned
arctic_a0013,Spanish,EBVS,0.25,0.0,dtw_aligned
arctic_a0013,Spanish,EBVS,0.5,0.0,dtw_aligned
arctic_a0013,Spanish,EBVS,0.75,0.0,dtw_aligned
arctic_a0013,Spanish,EBVS,0.9,0.1666666666666666,dtw_aligned
arctic_a0013,Spanish,EBVS,1.0,0.0,dtw_aligned
arctic_a0013,Korean,HJK,0.0,0.0,dtw_aligned
arctic_a0013,Korean,HJK,0.25,0.0,dtw_aligned
arctic_a0013,Korean,HJK,0.5,0.0,dtw_aligned
arctic_a0013,Korean,HJK,0.75,0.1666666666666666,dtw_aligned
arctic_a0013,Korean,HJK,0.9,0.1666666666666666,dtw_aligned
arctic_a0013,Korean,HJK,1.0,0.0,dtw_aligned
arctic_a0013,Vietnamese,HQTV,0.0,0.0833333333333333,dtw_aligned
arctic_a0013,Vietnamese,HQTV,0.25,0.0833333333333333,dtw_aligned
arctic_a0013,Vietnamese,HQTV,0.5,0.0833333333333333,dtw_aligned
arctic_a0013,Vietnamese,HQTV,0.75,0.0,dtw_aligned
arctic_a0013,Vietnamese,HQTV,0.9,0.0833333333333333,dtw_aligned
arctic_a0013,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_a0013,Hindi,SVBI,0.0,0.0,dtw_aligned
arctic_a0013,Hindi,SVBI,0.25,0.0,dtw_aligned
arctic_a0013,Hindi,SVBI,0.5,0.0,dtw_aligned
arctic_a0013,Hindi,SVBI,0.75,0.1666666666666666,dtw_aligned
arctic_a0013,Hindi,SVBI,0.9,0.1666666666666666,dtw_aligned
arctic_a0013,Hindi,SVBI,1.0,0.0,dtw_aligned
arctic_a0013,Arabic,ZHAA,0.0,0.0,dtw_aligned
arctic_a0013,Arabic,ZHAA,0.25,0.0,dtw_aligned
arctic_a0013,Arabic,ZHAA,0.5,0.0,dtw_aligned
arctic_a0013,Arabic,ZHAA,0.75,0.1666666666666666,dtw_aligned
arctic_a0013,Arabic,ZHAA,0.9,0.0,dtw_aligned
arctic_a0013,Arabic,ZHAA,1.0,0.1666666666666666,dtw_aligned
arctic_a0019,Chinese,BWC,0.0,0.2727272727272727,dtw_aligned
arctic_a0019,Chinese,BWC,0.25,0.0909090909090909,dtw_aligned
arctic_a0019,Chinese,BWC,0.5,0.0909090909090909,dtw_aligned
arctic_a0019,Chinese,BWC,0.75,0.0,dtw_aligned
arctic_a0019,Chinese,BWC,0.9,0.0,dtw_aligned
arctic_a0019,Chinese,BWC,1.0,0.0,dtw_aligned
arctic_a0019,Spanish,EBVS,0.0,0.3636363636363636,dtw_aligned
arctic_a0019,Spanish,EBVS,0.25,0.0,dtw_aligned
arctic_a0019,Spanish,EBVS,0.5,0.0,dtw_aligned
arctic_a0019,Spanish,EBVS,0.75,0.0,dtw_aligned
arctic_a0019,Spanish,EBVS,0.9,0.0,dtw_aligned
arctic_a0019,Spanish,EBVS,1.0,0.0,dtw_aligned
arctic_a0019,Korean,HJK,0.0,0.0909090909090909,dtw_aligned
arctic_a0019,Korean,HJK,0.25,0.0909090909090909,dtw_aligned
arctic_a0019,Korean,HJK,0.5,0.0909090909090909,dtw_aligned
arctic_a0019,Korean,HJK,0.75,0.0,dtw_aligned
arctic_a0019,Korean,HJK,0.9,0.0,dtw_aligned
arctic_a0019,Korean,HJK,1.0,0.0,dtw_aligned
arctic_a0019,Vietnamese,HQTV,0.0,0.1818181818181818,dtw_aligned
arctic_a0019,Vietnamese,HQTV,0.25,0.0,dtw_aligned
arctic_a0019,Vietnamese,HQTV,0.5,0.0,dtw_aligned
arctic_a0019,Vietnamese,HQTV,0.75,0.0,dtw_aligned
arctic_a0019,Vietnamese,HQTV,0.9,0.0909090909090909,dtw_aligned
arctic_a0019,Vietnamese,HQTV,1.0,0.0,dtw_aligned
arctic_a0019,Hindi,SVBI,0.0,0.1818181818181818,dtw_aligned
arctic_a0019,Hindi,SVBI,0.25,0.0909090909090909,dtw_aligned
arctic_a0019,Hindi,SVBI,0.5,0.0909090909090909,dtw_aligned
arctic_a0019,Hindi,SVBI,0.75,0.0,dtw_aligned
arctic_a0019,Hindi,SVBI,0.9,0.0,dtw_aligned
arctic_a0019,Hindi,SVBI,1.0,0.0,dtw_aligned
