prompt_id,L1,speaker,alpha,wer
arctic_a0097,Korean,HJK,0.5,0.0
arctic_a0097,Korean,HJK,0.75,0.0
arctic_a0097,Korean,HJK,0.9,0.0
arctic_a0097,Korean,HJK,1.0,0.0
arctic_a0097,Vietnamese,HQTV,0.0,0.25
arctic_a0097,Vietnamese,HQTV,0.25,0.25
arctic_a0097,Vietnamese,HQTV,0.5,0.16666666666666666
arctic_a0097,Vietnamese,HQTV,0.75,0.0
arctic_a0097,Vietnamese,HQTV,0.9,0.0
arctic_a0097,Vietnamese,HQTV,1.0,0.0
arctic_a0097,Hindi,SVBI,0.0,0.16666666666666666
arctic_a0097,Hindi,SVBI,0.25,0.16666666666666666
arctic_a0097,Hindi,SVBI,0.5,0.08333333333333333
arctic_a0097,Hindi,SVBI,0.75,0.0
arctic_a0097,Hindi,SVBI,0.9,0.0
arctic_a0097,Hindi,SVBI,1.0,0.0
arctic_a0097,Arabic,ZHAA,0.0,0.08333333333333333
arctic_a0097,Arabic,ZHAA,0.25,0.08333333333333333
arctic_a0097,Arabic,ZHAA,0.5,0.0
arctic_a0097,Arabic,ZHAA,0.75,0.0
arctic_a0097,Arabic,ZHAA,0.9,0.0
arctic_a0097,Arabic,ZHAA,1.0,0.0
