prompt_id,L1,speaker,alpha,wer
arctic_a0275,Arabic,ZHAA,0.25,0.3
arctic_a0275,Arabic,ZHAA,0.5,0.4
arctic_a0275,Arabic,ZHAA,0.75,0.1
arctic_a0275,Arabic,ZHAA,0.9,0.2
arctic_a0275,Arabic,ZHAA,1.0,0.0
arctic_a0097,Chinese,BWC,0.0,0.0
arctic_a0097,Chinese,BWC,0.25,0.25
arctic_a0097,Chinese,BWC,0.5,0.3333333333333333
arctic_a0097,Chinese,BWC,0.75,0.16666666666666666
arctic_a0097,Chinese,BWC,0.9,0.0
arctic_a0097,Chinese,BWC,1.0,0.0
arctic_a0097,Spanish,EBVS,0.0,0.16666666666666666
arctic_a0097,Spanish,EBVS,0.25,0.3333333333333333
arctic_a0097,Spanish,EBVS,0.5,0.5
arctic_a0097,Spanish,EBVS,0.75,0.16666666666666666
arctic_a0097,Spanish,EBVS,0.9,0.08333333333333333
arctic_a0097,Spanish,EBVS,1.0,0.0
arctic_a0097,Korean,HJK,0.0,0.0
arctic_a0097,Korean,HJK,0.25,0.08333333333333333
arctic_a0097,Korean,HJK,0.5,0.16666666666666666
arctic_a0097,Korean,HJK,0.75,0.16666666666666666
arctic_a0097,Korean,HJK,0.9,0.08333333333333333
arctic_a0097,Korean,HJK,1.0,0.0
arctic_a0097,Vietnamese,HQTV,0.0,0.08333333333333333
arctic_a0097,Vietnamese,HQTV,0.25,0.08333333333333333
arctic_a0097,Vietnamese,HQTV,0.5,0.4166666666666667
arctic_a0097,Vietnamese,HQTV,0.75,0.16666666666666666
arctic_a0097,Vietnamese,HQTV,0.9,0.0
arctic_a0097,Vietnamese,HQTV,1.0,0.0
arctic_a0097,Hindi,SVBI,0.0,0.0
arctic_a0097,Hindi,SVBI,0.25,0.16666666666666666
arctic_a0097,Hindi,SVBI,0.5,0.3333333333333333
arctic_a0097,Hindi,SVBI,0.75,0.08333333333333333
arctic_a0097,Hindi,SVBI,0.9,0.0
arctic_a0097,Hindi,SVBI,1.0,0.0
arctic_a0097,Arabic,ZHAA,0.0,0.0
arctic_a0097,Arabic,ZHAA,0.25,0.08333333333333333
arctic_a0097,Arabic,ZHAA,0.5,0.5
arctic_a0097,Arabic,ZHAA,0.75,0.16666666666666666
arctic_a0097,Arabic,ZHAA,0.9,0.08333333333333333
arctic_a0097,Arabic,ZHAA,1.0,0.0
arctic_a0114,Chinese,BWC,0.0,0.0
arctic_a0114,Chinese,BWC,0.25,0.0
arctic_a0114,Chinese,BWC,0.5,0.25
arctic_a0114,Chinese,BWC,0.75,0.0
arctic_a0114,Chinese,BWC,0.9,0.0
arctic_a0114,Chinese,BWC,1.0,0.0
arctic_a0114,Spanish,EBVS,0.0,0.25
arctic_a0114,Spanish,EBVS,0.25,0.0
arctic_a0114,Spanish,EBVS,0.5,0.0
arctic_a0114,Spanish,EBVS,0.75,0.0
arctic_a0114,Spanish,EBVS,0.9,0.0
arctic_a0114,Spanish,EBVS,1.0,0.0
arctic_a0114,Korean,HJK,0.0,0.0
arctic_a0114,Korean,HJK,0.25,0.125
arctic_a0114,Korean,HJK,0.5,0.125
arctic_a0114,Korean,HJK,0.75,0.0
arctic_a0114,Korean,HJK,0.9,0.0
arctic_a0114,Korean,HJK,1.0,0.0
arctic_a0114,Vietnamese,HQTV,0.0,0.25
arctic_a0114,Vietnamese,HQTV,0.25,0.375
arctic_a0114,Vietnamese,HQTV,0.5,0.25
arctic_a0114,Vietnamese,HQTV,0.75,0.0
arctic_a0114,Vietnamese,HQTV,0.9,0.0
arctic_a0114,Vietnamese,HQTV,1.0,0.0
arctic_a0114,Hindi,SVBI,0.0,0.0
arctic_a0114,Hindi,SVBI,0.25,0.0
arctic_a0114,Hindi,SVBI,0.5,0.125
arctic_a0114,Hindi,SVBI,0.75,0.0
arctic_a0114,Hindi,SVBI,0.9,0.0
arctic_a0114,Hindi,SVBI,1.0,0.0
arctic_a0114,Arabic,ZHAA,0.0,0.0
arctic_a0114,Arabic,ZHAA,0.25,0.0
arctic_a0114,Arabic,ZHAA,0.5,0.0
arctic_a0114,Arabic,ZHAA,0.75,0.0
arctic_a0114,Arabic,ZHAA,0.9,0.125
arctic_a0114,Arabic,ZHAA,1.0,0.0
arctic_a0449,Chinese,BWC,0.0,0.0
arctic_a0449,Chinese,BWC,0.25,0.1
arctic_a0449,Chinese,BWC,0.5,0.3
arctic_a0449,Chinese,BWC,0.75,0.1
arctic_a0449,Chinese,BWC,0.9,0.0
arctic_a0449,Chinese,BWC,1.0,0.0
arctic_a0449,Spanish,EBVS,0.0,0.3
arctic_a0449,Spanish,EBVS,0.25,0.1
arctic_a0449,Spanish,EBVS,0.5,0.1
arctic_a0449,Spanish,EBVS,0.75,0.0
arctic_a0449,Spanish,EBVS,0.9,0.0
arctic_a0449,Spanish,EBVS,1.0,0.1
arctic_a0449,Korean,HJK,0.0,0.0
arctic_a0449,Korean,HJK,0.25,0.3
arctic_a0449,Korean,HJK,0.5,0.1
arctic_a0449,Korean,HJK,0.75,0.0
arctic_a0449,Korean,HJK,0.9,0.2
arctic_a0449,Korean,HJK,1.0,0.0
arctic_a0449,Vietnamese,HQTV,0.0,0.2
arctic_a0449,Vietnamese,HQTV,0.25,0.2
arctic_a0449,Vietnamese,HQTV,0.5,0.6
arctic_a0449,Vietnamese,HQTV,0.75,0.2
arctic_a0449,Vietnamese,HQTV,0.9,0.0
arctic_a0449,Vietnamese,HQTV,1.0,0.0
arctic_a0449,Hindi,SVBI,0.0,0.0
arctic_a0449,Hindi,SVBI,0.25,0.1
arctic_a0449,Hindi,SVBI,0.5,0.2
arctic_a0449,Hindi,SVBI,0.75,0.2
arctic_a0449,Hindi,SVBI,0.9,0.2
arctic_a0449,Hindi,SVBI,1.0,0.0
arctic_a0449,Arabic,ZHAA,0.0,0.0
arctic_a0449,Arabic,ZHAA,0.25,0.1
arctic_a0449,Arabic,ZHAA,0.5,0.3
arctic_a0449,Arabic,ZHAA,0.75,0.2
arctic_a0449,Arabic,ZHAA,0.9,0.1
arctic_a0449,Arabic,ZHAA,1.0,0.0
arctic_b0276,Chinese,BWC,0.0,0.2
arctic_b0276,Chinese,BWC,0.25,0.2
arctic_b0276,Chinese,BWC,0.5,0.2
arctic_b0276,Chinese,BWC,0.75,0.0
arctic_b0276,Chinese,BWC,0.9,0.0
arctic_b0276,Chinese,BWC,1.0,0.0
arctic_b0276,Spanish,EBVS,0.0,0.0
arctic_b0276,Spanish,EBVS,0.25,0.0
arctic_b0276,Spanish,EBVS,0.5,0.2
arctic_b0276,Spanish,EBVS,0.75,0.0
arctic_b0276,Spanish,EBVS,0.9,0.0
arctic_b0276,Spanish,EBVS,1.0,0.0
arctic_b0276,Korean,HJK,0.0,0.0
arctic_b0276,Korean,HJK,0.25,0.0
arctic_b0276,Korean,HJK,0.5,0.0
arctic_b0276,Korean,HJK,0.75,0.0
arctic_b0276,Korean,HJK,0.9,0.0
arctic_b0276,Korean,HJK,1.0,0.0
arctic_b0276,Vietnamese,HQTV,0.0,0.0
arctic_b0276,Vietnamese,HQTV,0.25,0.0
arctic_b0276,Vietnamese,HQTV,0.5,0.0
arctic_b0276,Vietnamese,HQTV,0.75,0.0
arctic_b0276,Vietnamese,HQTV,0.9,0.0
arctic_b0276,Vietnamese,HQTV,1.0,0.0
arctic_b0276,Hindi,SVBI,0.0,0.0
arctic_b0276,Hindi,SVBI,0.25,0.0
arctic_b0276,Hindi,SVBI,0.5,0.0
arctic_b0276,Hindi,SVBI,0.75,0.0
arctic_b0276,Hindi,SVBI,0.9,0.0
arctic_b0276,Hindi,SVBI,1.0,0.0
arctic_b0276,Arabic,ZHAA,0.0,0.0
arctic_b0276,Arabic,ZHAA,0.25,0.2
arctic_b0276,Arabic,ZHAA,0.5,0.2
arctic_b0276,Arabic,ZHAA,0.75,0.0
arctic_b0276,Arabic,ZHAA,0.9,0.0
arctic_b0276,Arabic,ZHAA,1.0,0.0
arctic_a0531,Chinese,BWC,0.0,0.15384615384615385
arctic_a0531,Chinese,BWC,0.25,0.3076923076923077
arctic_a0531,Chinese,BWC,0.5,0.6153846153846154
arctic_a0531,Chinese,BWC,0.75,0.23076923076923078
arctic_a0531,Chinese,BWC,0.9,0.07692307692307693
arctic_a0531,Chinese,BWC,1.0,0.0
arctic_a0531,Spanish,EBVS,0.0,0.38461538461538464
arctic_a0531,Spanish,EBVS,0.25,0.46153846153846156
arctic_a0531,Spanish,EBVS,0.5,0.8461538461538461
arctic_a0531,Spanish,EBVS,0.75,0.15384615384615385
arctic_a0531,Spanish,EBVS,0.9,0.07692307692307693
arctic_a0531,Spanish,EBVS,1.0,0.0
arctic_a0531,Korean,HJK,0.0,0.0
arctic_a0531,Korean,HJK,0.25,0.07692307692307693
arctic_a0531,Korean,HJK,0.5,0.23076923076923078
arctic_a0531,Korean,HJK,0.75,0.23076923076923078
arctic_a0531,Korean,HJK,0.9,0.07692307692307693
arctic_a0531,Korean,HJK,1.0,0.0
arctic_a0531,Vietnamese,HQTV,0.0,0.23076923076923078
arctic_a0531,Vietnamese,HQTV,0.25,0.3076923076923077
arctic_a0531,Vietnamese,HQTV,0.5,0.46153846153846156
arctic_a0531,Vietnamese,HQTV,0.75,0.07692307692307693
arctic_a0531,Vietnamese,HQTV,0.9,0.07692307692307693
arctic_a0531,Vietnamese,HQTV,1.0,0.0
arctic_a0531,Hindi,SVBI,0.0,0.0
arctic_a0531,Hindi,SVBI,0.25,0.07692307692307693
arctic_a0531,Hindi,SVBI,0.5,0.23076923076923078
arctic_a0531,Hindi,SVBI,0.75,0.23076923076923078
arctic_a0531,Hindi,SVBI,0.9,0.15384615384615385
arctic_a0531,Hindi,SVBI,1.0,0.07692307692307693
arctic_a0531,Arabic,ZHAA,0.0,0.07692307692307693
arctic_a0531,Arabic,ZHAA,0.25,0.23076923076923078
arctic_a0531,Arabic,ZHAA,0.5,0.6153846153846154
arctic_a0531,Arabic,ZHAA,0.75,0.15384615384615385
arctic_a0531,Arabic,ZHAA,0.9,0.07692307692307693
arctic_a0531,Arabic,ZHAA,1.0,0.0
arctic_b0243,Chinese,BWC,0.0,0.1111111111111111
arctic_b0243,Chinese,BWC,0.25,0.1111111111111111
arctic_b0243,Chinese,BWC,0.5,0.1111111111111111
arctic_b0243,Chinese,BWC,0.75,0.1111111111111111
arctic_b0243,Chinese,BWC,0.9,0.1111111111111111
arctic_b0243,Chinese,BWC,1.0,0.1111111111111111
arctic_b0243,Spanish,EBVS,0.0,0.0
arctic_b0243,Spanish,EBVS,0.25,0.0
arctic_b0243,Spanish,EBVS,0.5,0.2222222222222222
arctic_b0243,Spanish,EBVS,0.75,0.2222222222222222
arctic_b0243,Spanish,EBVS,0.9,0.1111111111111111
arctic_b0243,Spanish,EBVS,1.0,0.1111111111111111
arctic_b0243,Korean,HJK,0.0,0.0
arctic_b0243,Korean,HJK,0.25,0.1111111111111111
arctic_b0243,Korean,HJK,0.5,0.1111111111111111
arctic_b0243,Korean,HJK,0.75,0.1111111111111111
arctic_b0243,Korean,HJK,0.9,0.2222222222222222
arctic_b0243,Korean,HJK,1.0,0.1111111111111111
arctic_b0243,Vietnamese,HQTV,0.0,0.2222222222222222
arctic_b0243,Vietnamese,HQTV,0.25,0.2222222222222222
arctic_b0243,Vietnamese,HQTV,0.5,0.1111111111111111
arctic_b0243,Vietnamese,HQTV,0.75,0.1111111111111111
arctic_b0243,Vietnamese,HQTV,0.9,0.1111111111111111
arctic_b0243,Vietnamese,HQTV,1.0,0.1111111111111111
arctic_b0243,Hindi,SVBI,0.0,0.0
arctic_b0243,Hindi,SVBI,0.25,0.1111111111111111
arctic_b0243,Hindi,SVBI,0.5,0.1111111111111111
arctic_b0243,Hindi,SVBI,0.75,0.1111111111111111
arctic_b0243,Hindi,SVBI,0.9,0.1111111111111111
arctic_b0243,Hindi,SVBI,1.0,0.1111111111111111
arctic_b0243,Arabic,ZHAA,0.0,0.1111111111111111
arctic_b0243,Arabic,ZHAA,0.25,0.1111111111111111
arctic_b0243,Arabic,ZHAA,0.5,0.1111111111111111
arctic_b0243,Arabic,ZHAA,0.75,0.1111111111111111
arctic_b0243,Arabic,ZHAA,0.9,0.1111111111111111
arctic_b0243,Arabic,ZHAA,1.0,0.1111111111111111
arctic_a0024,Chinese,BWC,0.0,0.0
arctic_a0024,Chinese,BWC,0.25,0.15384615384615385
arctic_a0024,Chinese,BWC,0.5,0.38461538461538464
arctic_a0024,Chinese,BWC,0.75,0.0
arctic_a0024,Chinese,BWC,0.9,0.0
arctic_a0024,Chinese,BWC,1.0,0.0
arctic_a0024,Spanish,EBVS,0.0,0.0
arctic_a0024,Spanish,EBVS,0.25,0.07692307692307693
arctic_a0024,Spanish,EBVS,0.5,0.3076923076923077
arctic_a0024,Spanish,EBVS,0.75,0.0
arctic_a0024,Spanish,EBVS,0.9,0.0
arctic_a0024,Spanish,EBVS,1.0,0.0
arctic_a0024,Korean,HJK,0.0,0.0
arctic_a0024,Korean,HJK,0.25,0.0
arctic_a0024,Korean,HJK,0.5,0.07692307692307693
arctic_a0024,Korean,HJK,0.75,0.0
arctic_a0024,Korean,HJK,0.9,0.0
arctic_a0024,Korean,HJK,1.0,0.07692307692307693
arctic_a0024,Vietnamese,HQTV,0.0,0.0
arctic_a0024,Vietnamese,HQTV,0.25,0.23076923076923078
arctic_a0024,Vietnamese,HQTV,0.5,0.38461538461538464
arctic_a0024,Vietnamese,HQTV,0.75,0.07692307692307693
arctic_a0024,Vietnamese,HQTV,0.9,0.0
arctic_a0024,Vietnamese,HQTV,1.0,0.0
arctic_a0024,Hindi,SVBI,0.0,0.0
arctic_a0024,Hindi,SVBI,0.25,0.07692307692307693
arctic_a0024,Hindi,SVBI,0.5,0.15384615384615385
arctic_a0024,Hindi,SVBI,0.75,0.0
arctic_a0024,Hindi,SVBI,0.9,0.0
arctic_a0024,Hindi,SVBI,1.0,0.0
arctic_a0024,Arabic,ZHAA,0.0,0.0
arctic_a0024,Arabic,ZHAA,0.25,0.15384615384615385
arctic_a0024,Arabic,ZHAA,0.5,0.23076923076923078
arctic_a0024,Arabic,ZHAA,0.75,0.0
arctic_a0024,Arabic,ZHAA,0.9,0.0
arctic_a0024,Arabic,ZHAA,1.0,0.0
arctic_b0380,Chinese,BWC,0.0,0.0
arctic_b0380,Chinese,BWC,0.25,0.36363636363636365
arctic_b0380,Chinese,BWC,0.5,0.45454545454545453
arctic_b0380,Chinese,BWC,0.75,0.36363636363636365
arctic_b0380,Chinese,BWC,0.9,0.09090909090909091
arctic_b0380,Chinese,BWC,1.0,0.0
arctic_b0380,Spanish,EBVS,0.0,0.0
arctic_b0380,Spanish,EBVS,0.25,0.2727272727272727
arctic_b0380,Spanish,EBVS,0.5,0.5454545454545454
arctic_b0380,Spanish,EBVS,0.75,0.36363636363636365
arctic_b0380,Spanish,EBVS,0.9,0.09090909090909091
arctic_b0380,Spanish,EBVS,1.0,0.0
arctic_b0380,Korean,HJK,0.0,0.0
arctic_b0380,Korean,HJK,0.25,0.18181818181818182
arctic_b0380,Korean,HJK,0.5,0.18181818181818182
arctic_b0380,Korean,HJK,0.75,0.2727272727272727
arctic_b0380,Korean,HJK,0.9,0.09090909090909091
arctic_b0380,Korean,HJK,1.0,0.0
arctic_b0380,Vietnamese,HQTV,0.0,0.45454545454545453
arctic_b0380,Vietnamese,HQTV,0.25,0.2727272727272727
arctic_b0380,Vietnamese,HQTV,0.5,0.5454545454545454
arctic_b0380,Vietnamese,HQTV,0.75,0.36363636363636365
arctic_b0380,Vietnamese,HQTV,0.9,0.09090909090909091
arctic_b0380,Vietnamese,HQTV,1.0,0.0
arctic_b0380,Hindi,SVBI,0.0,0.09090909090909091
arctic_b0380,Hindi,SVBI,0.25,0.2727272727272727
arctic_b0380,Hindi,SVBI,0.5,0.2727272727272727
arctic_b0380,Hindi,SVBI,0.75,0.18181818181818182
arctic_b0380,Hindi,SVBI,0.9,0.09090909090909091
arctic_b0380,Hindi,SVBI,1.0,0.0
arctic_b0380,Arabic,ZHAA,0.0,0.0
arctic_b0380,Arabic,ZHAA,0.25,0.2727272727272727
arctic_b0380,Arabic,ZHAA,0.5,0.2727272727272727
arctic_b0380,Arabic,ZHAA,0.75,0.2727272727272727
arctic_b0380,Arabic,ZHAA,0.9,0.09090909090909091
arctic_b0380,Arabic,ZHAA,1.0,0.0
arctic_b0457,Chinese,BWC,0.0,0.0
arctic_b0457,Chinese,BWC,0.25,0.2
arctic_b0457,Chinese,BWC,0.5,0.4
arctic_b0457,Chinese,BWC,0.75,0.4
arctic_b0457,Chinese,BWC,0.9,0.0
arctic_b0457,Chinese,BWC,1.0,0.0
arctic_b0457,Korean,HJK,0.0,0.0
arctic_b0457,Korean,HJK,0.25,0.0
arctic_b0457,Korean,HJK,0.5,0.4
arctic_b0457,Korean,HJK,0.75,0.4
arctic_b0457,Korean,HJK,0.9,0.0
arctic_b0457,Korean,HJK,1.0,0.0
arctic_b0457,Vietnamese,HQTV,0.0,0.4
arctic_b0457,Vietnamese,HQTV,0.25,0.2
arctic_b0457,Vietnamese,HQTV,0.5,0.4
arctic_b0457,Vietnamese,HQTV,0.75,0.4
arctic_b0457,Vietnamese,HQTV,0.9,0.2
arctic_b0457,Vietnamese,HQTV,1.0,0.0
arctic_b0457,Hindi,SVBI,0.0,0.0
arctic_b0457,Hindi,SVBI,0.25,0.0
arctic_b0457,Hindi,SVBI,0.5,0.0
arctic_b0457,Hindi,SVBI,0.75,0.0
arctic_b0457,Hindi,SVBI,0.9,0.0
arctic_b0457,Hindi,SVBI,1.0,0.0
arctic_b0457,Arabic,ZHAA,0.0,0.0
arctic_b0457,Arabic,ZHAA,0.25,0.6
arctic_b0457,Arabic,ZHAA,0.5,0.4
arctic_b0457,Arabic,ZHAA,0.75,0.2
arctic_b0457,Arabic,ZHAA,0.9,0.0
arctic_b0457,Arabic,ZHAA,1.0,0.0
arctic_a0458,Chinese,BWC,0.0,0.125
arctic_a0458,Chinese,BWC,0.25,0.125
arctic_a0458,Chinese,BWC,0.5,0.5
arctic_a0458,Chinese,BWC,0.75,0.375
arctic_a0458,Chinese,BWC,0.9,0.25
arctic_a0458,Chinese,BWC,1.0,0.0
arctic_a0458,Spanish,EBVS,0.0,0.0
arctic_a0458,Spanish,EBVS,0.25,0.25
arctic_a0458,Spanish,EBVS,0.5,0.25
arctic_a0458,Spanish,EBVS,0.75,0.375
arctic_a0458,Spanish,EBVS,0.9,0.125
arctic_a0458,Spanish,EBVS,1.0,0.0
arctic_a0458,Korean,HJK,0.0,0.0
arctic_a0458,Korean,HJK,0.25,0.125
arctic_a0458,Korean,HJK,0.5,0.375
arctic_a0458,Korean,HJK,0.75,0.25
arctic_a0458,Korean,HJK,0.9,0.125
arctic_a0458,Korean,HJK,1.0,0.0
arctic_a0458,Vietnamese,HQTV,0.0,0.125
arctic_a0458,Vietnamese,HQTV,0.25,0.375
arctic_a0458,Vietnamese,HQTV,0.5,0.5
arctic_a0458,Vietnamese,HQTV,0.75,0.5
arctic_a0458,Vietnamese,HQTV,0.9,0.125
arctic_a0458,Vietnamese,HQTV,1.0,0.0
arctic_a0458,Hindi,SVBI,0.0,0.0
arctic_a0458,Hindi,SVBI,0.25,0.125
arctic_a0458,Hindi,SVBI,0.5,0.125
arctic_a0458,Hindi,SVBI,0.75,0.125
arctic_a0458,Hindi,SVBI,0.9,0.0
arctic_a0458,Hindi,SVBI,1.0,0.0
arctic_a0458,Arabic,ZHAA,0.0,0.25
arctic_a0458,Arabic,ZHAA,0.25,0.125
arctic_a0458,Arabic,ZHAA,0.5,0.25
arctic_a0458,Arabic,ZHAA,0.75,0.375
arctic_a0458,Arabic,ZHAA,0.9,0.125
arctic_a0458,Arabic,ZHAA,1.0,0.0
arctic_b0026,Chinese,BWC,0.0,0.0
arctic_b0026,Chinese,BWC,0.25,0.375
arctic_b0026,Chinese,BWC,0.5,0.5
arctic_b0026,Chinese,BWC,0.75,0.125
arctic_b0026,Chinese,BWC,0.9,0.0
arctic_b0026,Chinese,BWC,1.0,0.0
arctic_b0026,Spanish,EBVS,0.0,0.0
arctic_b0026,Spanish,EBVS,0.25,0.375
arctic_b0026,Spanish,EBVS,0.5,0.625
arctic_b0026,Spanish,EBVS,0.75,0.125
arctic_b0026,Spanish,EBVS,0.9,0.0
arctic_b0026,Spanish,EBVS,1.0,0.0
arctic_b0026,Korean,HJK,0.0,0.125
arctic_b0026,Korean,HJK,0.25,0.0
arctic_b0026,Korean,HJK,0.5,0.625
arctic_b0026,Korean,HJK,0.75,0.0
arctic_b0026,Korean,HJK,0.9,0.0
arctic_b0026,Korean,HJK,1.0,0.0
arctic_b0026,Vietnamese,HQTV,0.0,0.0
arctic_b0026,Vietnamese,HQTV,0.25,0.375
arctic_b0026,Vietnamese,HQTV,0.5,0.625
arctic_b0026,Vietnamese,HQTV,0.75,0.0
arctic_b0026,Vietnamese,HQTV,0.9,0.0
arctic_b0026,Vietnamese,HQTV,1.0,0.0
arctic_b0026,Hindi,SVBI,0.0,0.0
arctic_b0026,Hindi,SVBI,0.25,0.0
arctic_b0026,Hindi,SVBI,0.5,0.0
arctic_b0026,Hindi,SVBI,0.75,0.0
arctic_b0026,Hindi,SVBI,0.9,0.0
arctic_b0026,Hindi,SVBI,1.0,0.0
arctic_b0026,Arabic,ZHAA,0.0,0.125
arctic_b0026,Arabic,ZHAA,0.25,0.0
arctic_b0026,Arabic,ZHAA,0.5,0.0
arctic_b0026,Arabic,ZHAA,0.75,0.0
arctic_b0026,Arabic,ZHAA,0.9,0.0
arctic_b0026,Arabic,ZHAA,1.0,0.0
arctic_a0276,Chinese,BWC,0.0,0.1
arctic_a0276,Chinese,BWC,0.25,0.1
arctic_a0276,Chinese,BWC,0.5,0.6
arctic_a0276,Chinese,BWC,0.75,0.1
arctic_a0276,Chinese,BWC,0.9,0.0
arctic_a0276,Chinese,BWC,1.0,0.0
arctic_a0276,Spanish,EBVS,0.0,0.3333333333333333
arctic_a0276,Spanish,EBVS,0.25,0.3333333333333333
arctic_a0276,Spanish,EBVS,0.5,0.4444444444444444
arctic_a0276,Spanish,EBVS,0.75,0.3333333333333333
arctic_a0276,Spanish,EBVS,0.9,0.2222222222222222
arctic_a0276,Spanish,EBVS,1.0,0.1111111111111111
arctic_a0276,Korean,HJK,0.0,0.0
arctic_a0276,Korean,HJK,0.25,0.0
arctic_a0276,Korean,HJK,0.5,0.0
arctic_a0276,Korean,HJK,0.75,0.0
arctic_a0276,Korean,HJK,0.9,0.0
arctic_a0276,Korean,HJK,1.0,0.0
arctic_a0276,Vietnamese,HQTV,0.0,0.0
arctic_a0276,Vietnamese,HQTV,0.25,0.2
arctic_a0276,Vietnamese,HQTV,0.5,0.5
arctic_a0276,Vietnamese,HQTV,0.75,0.3
arctic_a0276,Vietnamese,HQTV,0.9,0.1
arctic_a0276,Vietnamese,HQTV,1.0,0.0
arctic_a0276,Hindi,SVBI,0.0,0.0
arctic_a0276,Hindi,SVBI,0.25,0.1
arctic_a0276,Hindi,SVBI,0.5,0.2
arctic_a0276,Hindi,SVBI,0.75,0.1
arctic_a0276,Hindi,SVBI,0.9,0.0
arctic_a0276,Hindi,SVBI,1.0,0.0
arctic_a0276,Arabic,ZHAA,0.0,0.0
arctic_a0276,Arabic,ZHAA,0.25,0.1
arctic_a0276,Arabic,ZHAA,0.5,0.2
arctic_a0276,Arabic,ZHAA,0.75,0.0
arctic_a0276,Arabic,ZHAA,0.9,0.0
arctic_a0276,Arabic,ZHAA,1.0,0.0
arctic_a0395,Chinese,BWC,0.0,0.0
arctic_a0395,Chinese,BWC,0.25,0.3
arctic_a0395,Chinese,BWC,0.5,0.6
arctic_a0395,Chinese,BWC,0.75,0.2
arctic_a0395,Chinese,BWC,0.9,0.2
arctic_a0395,Chinese,BWC,1.0,0.2
arctic_a0395,Spanish,EBVS,0.0,0.5
arctic_a0395,Spanish,EBVS,0.25,0.6
arctic_a0395,Spanish,EBVS,0.5,0.6
arctic_a0395,Spanish,EBVS,0.75,0.2
arctic_a0395,Spanish,EBVS,0.9,0.0
arctic_a0395,Spanish,EBVS,1.0,0.2
arctic_a0395,Korean,HJK,0.0,0.0
arctic_a0395,Korean,HJK,0.25,0.1
arctic_a0395,Korean,HJK,0.5,0.2
arctic_a0395,Korean,HJK,0.75,0.2
arctic_a0395,Korean,HJK,0.9,0.1
arctic_a0395,Korean,HJK,1.0,0.0
arctic_a0395,Vietnamese,HQTV,0.0,0.1
arctic_a0395,Vietnamese,HQTV,0.25,0.3
arctic_a0395,Vietnamese,HQTV,0.5,0.6
arctic_a0395,Vietnamese,HQTV,0.75,0.0
arctic_a0395,Vietnamese,HQTV,0.9,0.0
arctic_a0395,Vietnamese,HQTV,1.0,0.2
arctic_a0395,Hindi,SVBI,0.0,0.2
arctic_a0395,Hindi,SVBI,0.25,0.1
arctic_a0395,Hindi,SVBI,0.5,0.3
arctic_a0395,Hindi,SVBI,0.75,0.1
arctic_a0395,Hindi,SVBI,0.9,0.0
arctic_a0395,Hindi,SVBI,1.0,0.2
arctic_a0395,Arabic,ZHAA,0.0,0.0
arctic_a0395,Arabic,ZHAA,0.25,0.3
arctic_a0395,Arabic,ZHAA,0.5,0.3
arctic_a0395,Arabic,ZHAA,0.75,0.1
arctic_a0395,Arabic,ZHAA,0.9,0.0
arctic_a0395,Arabic,ZHAA,1.0,0.2
arctic_b0296,Chinese,BWC,0.0,0.2
arctic_b0296,Chinese,BWC,0.25,0.2
arctic_b0296,Chinese,BWC,0.5,0.3
arctic_b0296,Chinese,BWC,0.75,0.1
arctic_b0296,Chinese,BWC,0.9,0.1
arctic_b0296,Chinese,BWC,1.0,0.0
arctic_b0296,Spanish,EBVS,0.0,0.2
arctic_b0296,Spanish,EBVS,0.25,0.4
arctic_b0296,Spanish,EBVS,0.5,0.6
arctic_b0296,Spanish,EBVS,0.75,0.2
arctic_b0296,Spanish,EBVS,0.9,0.1
arctic_b0296,Spanish,EBVS,1.0,0.0
arctic_b0296,Korean,HJK,0.0,0.0
arctic_b0296,Korean,HJK,0.25,0.1
arctic_b0296,Korean,HJK,0.5,0.2
arctic_b0296,Korean,HJK,0.75,0.2
arctic_b0296,Korean,HJK,0.9,0.2
arctic_b0296,Korean,HJK,1.0,0.0
arctic_b0296,Vietnamese,HQTV,0.0,0.1
arctic_b0296,Vietnamese,HQTV,0.25,0.2
arctic_b0296,Vietnamese,HQTV,0.5,0.5
arctic_b0296,Vietnamese,HQTV,0.75,0.2
arctic_b0296,Vietnamese,HQTV,0.9,0.1
arctic_b0296,Vietnamese,HQTV,1.0,0.0
arctic_b0296,Hindi,SVBI,0.0,0.1
arctic_b0296,Hindi,SVBI,0.25,0.1
arctic_b0296,Hindi,SVBI,0.5,0.5
arctic_b0296,Hindi,SVBI,0.75,0.1
arctic_b0296,Hindi,SVBI,0.9,0.1
arctic_b0296,Hindi,SVBI,1.0,0.0
arctic_b0296,Arabic,ZHAA,0.0,0.1
arctic_b0296,Arabic,ZHAA,0.25,0.2
arctic_b0296,Arabic,ZHAA,0.5,0.7
arctic_b0296,Arabic,ZHAA,0.75,0.1
arctic_b0296,Arabic,ZHAA,0.9,0.1
arctic_b0296,Arabic,ZHAA,1.0,0.0
arctic_a0179,Chinese,BWC,0.0,0.125
arctic_a0179,Chinese,BWC,0.25,0.0
arctic_a0179,Chinese,BWC,0.5,0.25
arctic_a0179,Chinese,BWC,0.75,0.125
arctic_a0179,Chinese,BWC,0.9,0.125
arctic_a0179,Chinese,BWC,1.0,0.0
arctic_a0179,Spanish,EBVS,0.0,0.0
arctic_a0179,Spanish,EBVS,0.25,0.0
arctic_a0179,Spanish,EBVS,0.5,0.125
arctic_a0179,Spanish,EBVS,0.75,0.125
